"Ticker","Administrador","Tipo de Fundo"
"RDES11","Banco do Brasil","Fundo de Tijolo"
"BCRI11","Banco Fator","Fundo de Papel"
"VRTA11","Banco Fator","Fundo de Papel"
"BBFO11","BB DTVM","Fundo de Fundos"
"DOVL11B","BNYMELLON",""
"FATN11","BR Capital DTVM","Fundo de Tijolo"
"FISC11","BR Capital DTVM","Fundo de Tijolo"
"PRSV11","Bradesco","Fundo de Tijolo"
"BCIA11","Bradesco","Fundo de Fundos"
"NEWL11","Brasil Plural","Fundo de Tijolo"
"MINT11","Brasil Plural","Fundo de Tijolo"
"PLCR11","Brasil Plural","Fundo de Papel"
"JFLL11","Brasil Plural","Fundo de Tijolo"
"QAMI11","Brasil Plural",""
"NEWU11","Brasil Plural","Fundo de Tijolo"
"PLOG11","Brasil Plural","Fundo de Tijolo"
"RZTR11","Brasil Plural","Fundo de Tijolo"
"SAIC11B","BRB",""
"PABY11","BRKB",""
"YUFI11B","BRL Trust Investimentos","Fundo de Tijolo"
"RBFF11","BRL Trust Investimentos","Fundo de Fundos"
"BRIP11","BRL Trust Investimentos","Fundo de Desenvolvimento"
"GALG11","BRL Trust Investimentos","Fundo de Tijolo"
"QMFF11","BRL Trust Investimentos","Fundo de Fundos"
"VILG11","BRL Trust Investimentos","Fundo de Tijolo"
"HBRH11","BRL Trust Investimentos","Fundo de Tijolo"
"VINO11","BRL Trust Investimentos","Fundo de Tijolo"
"TRXF11","BRL Trust Investimentos","Fundo de Tijolo"
"MGLG11","BRL Trust Investimentos","Fundo de Tijolo"
"UBSR11","BRL Trust Investimentos","Fundo de Papel"
"RECT11","BRL Trust Investimentos","Fundo de Tijolo"
"RFOF11","BRL Trust Investimentos","Fundo de Fundos"
"BLMO11","BRL Trust Investimentos","Fundo de Tijolo"
"BLMR11","BRL Trust Investimentos","Fundo de Fundos"
"TEPP11","BRL Trust Investimentos","Fundo de Tijolo"
"RVBI11","BRL Trust Investimentos","Fundo de Fundos"
"VIUR11","BRL Trust Investimentos",""
"AFOF11","BRL Trust Investimentos","Fundo de Fundos"
"VIFI11","BRL Trust Investimentos","Fundo de Papel"
"HSRE11","BRL Trust Investimentos",""
"RBHY11","BRL Trust Investimentos","Fundo de Papel"
"CVBI11","BRL Trust Investimentos","Fundo de Papel"
"RBRP11","BRL Trust Investimentos","Fundo de Tijolo"
"TELD11","BRL Trust Investimentos",""
"QIFF11","BRL Trust Investimentos","Fundo de Fundos"
"SDIP11","BRL Trust Investimentos","Fundo de Tijolo"
"VISC11","BRL Trust Investimentos","Fundo de Tijolo"
"EVBI11","BRL Trust Investimentos","Fundo de Tijolo"
"RELG11","BRL Trust Investimentos","Fundo de Tijolo"
"HSAF11","BRL Trust Investimentos","Fundo de Papel"
"RECR11","BRL Trust Investimentos","Fundo de Papel"
"GTLG11","BRL Trust Investimentos",""
"HSLG11","BRL Trust Investimentos","Fundo de Tijolo"
"VCRR11","BRL Trust Investimentos",""
"RRCI11","BRL Trust Investimentos","Fundo de Papel"
"NVIF11B","BRL Trust Investimentos",""
"RBCO11","BRL Trust Investimentos","Fundo de Tijolo"
"ALMI11","BTG Pactual","Fundo de Tijolo"
"BLCP11","BTG Pactual","Fundo de Tijolo"
"SNFF11","BTG Pactual",""
"MORE11","BTG Pactual","Fundo de Fundos"
"LVBI11","BTG Pactual","Fundo de Tijolo"
"THRA11","BTG Pactual","Fundo de Tijolo"
"BPML11","BTG Pactual","Fundo de Tijolo"
"JRDM11","BTG Pactual","Fundo de Tijolo"
"FVBI11","BTG Pactual","Fundo de Tijolo"
"BRCR11","BTG Pactual","Fundo de Tijolo"
"FLRP11","BTG Pactual","Fundo de Tijolo"
"IRDM11","BTG Pactual","Fundo de Papel"
"BLMC11","BTG Pactual","Fundo de Papel"
"QAGR11","BTG Pactual","Fundo de Tijolo"
"BRLA11","BTG Pactual",""
"IBFF11","BTG Pactual","Fundo de Fundos"
"PVBI11","BTG Pactual","Fundo de Tijolo"
"TBOF11","BTG Pactual","Fundo de Tijolo"
"MGHT11","BTG Pactual","Fundo de Tijolo"
"MAXR11","BTG Pactual","Fundo de Tijolo"
"BTCR11","BTG Pactual","Fundo de Papel"
"VVPR11","BTG Pactual","Fundo de Tijolo"
"SHDP11B","BTG Pactual",""
"RECX11","BTG Pactual","Fundo de Fundos"
"CPTS11","BTG Pactual","Fundo de Papel"
"BTGM11","BTG Pactual",""
"RBLG11","BTG Pactual","Fundo de Tijolo"
"BMLC11B","BTG Pactual","Fundo de Tijolo"
"BCFF11","BTG Pactual","Fundo de Fundos"
"FCAS11","BTG Pactual",""
"HTMX11","BTG Pactual","Fundo de Tijolo"
"CNES11","BTG Pactual","Fundo de Tijolo"
"ALZR11","BTG Pactual","Fundo de Tijolo"
"XTED11","BTG Pactual","Fundo de Tijolo"
"MCFF11","BTG Pactual",""
"BMLC11","BTG Pactual","Fundo de Tijolo"
"NAVT11","BTG Pactual","Fundo de Fundos"
"CEOC11","BTG Pactual","Fundo de Tijolo"
"MFVI11","BTG Pactual",""
"CCRF11","BTG Pactual","Fundo de Papel"
"EDGA11","BTG Pactual","Fundo de Tijolo"
"RBRR11","BTG Pactual","Fundo de Papel"
"FAMB11B","BTG Pactual","Fundo de Tijolo"
"MGCR11","BTG Pactual","Fundo de Papel"
"RBRF11","BTG Pactual","Fundo de Fundos"
"HCRI11","BTG Pactual","Fundo de Tijolo"
"RZAK11","BTG Pactual","Fundo de Papel"
"RECH11","BTG Pactual",""
"GCFF11","BTG Pactual","Fundo de Fundos"
"VGIR11","BTG Pactual","Fundo de Papel"
"FAED11","BTG Pactual","Fundo de Tijolo"
"NCHB11","BTG Pactual","Fundo de Papel"
"FCFL11","BTG Pactual","Fundo de Tijolo"
"VGIP11","BTG Pactual","Fundo de Papel"
"MCCI11","BTG Pactual","Fundo de Papel"
"BTAL11","BTG Pactual","Fundo de Tijolo"
"MGFF11","BTG Pactual","Fundo de Fundos"
"FEXC11","BTG Pactual","Fundo de Papel"
"PQDP11","BTG Pactual","Fundo de Tijolo"
"TRNT11","BTG Pactual","Fundo de Tijolo"
"XPML11","BTG Pactual","Fundo de Tijolo"
"BTLG11","BTG Pactual","Fundo de Tijolo"
"AFHI11","BTG Pactual","Fundo de Papel"
"NSLU11","BTG Pactual","Fundo de Tijolo"
"CXRI11","Caixa Economica Federal","Fundo de Fundos"
"CXCE11B","Caixa Economica Federal","Fundo de Tijolo"
"CXTL11","Caixa Economica Federal","Fundo de Tijolo"
"DOMC11","Caixa Economica Federal","Fundo de Tijolo"
"RBBV11","Caixa Economica Federal","Fundo de Desenvolvimento"
"BBFI11B","Caixa Economica Federal","Fundo de Tijolo"
"CRFF11","Caixa Economica Federal","Fundo de Fundos"
"RBDS11","CitiBanbk","Fundo de Desenvolvimento"
"GGRC11","CM CAPITAL MARKETS","Fundo de Tijolo"
"AFCR11","CM CAPITAL MARKETS","Fundo de Papel"
"FMOF11","Coinvalores","Fundo de Tijolo"
"FIIB11","Coinvalores","Fundo de Tijolo"
"FPAB11","Coinvalores","Fundo de Tijolo"
"EURO11","Coinvalores","Fundo de Tijolo"
"HGRE11","Credit Suisse Hedging-Griffo","Fundo de Tijolo"
"HGFF11","Credit Suisse Hedging-Griffo","Fundo de Fundos"
"HGPO11","Credit Suisse Hedging-Griffo","Fundo de Tijolo"
"GRLV11","Credit Suisse Hedging-Griffo","Fundo de Tijolo"
"HGLG11","Credit Suisse Hedging-Griffo","Fundo de Tijolo"
"FOFT11","Credit Suisse Hedging-Griffo","Fundo de Fundos"
"HGRU11","Credit Suisse Hedging-Griffo","Fundo de Tijolo"
"CBOP11","Credit Suisse Hedging-Griffo","Fundo de Tijolo"
"HGCR11","Credit Suisse Hedging-Griffo","Fundo de Papel"
"VGHF11","Daycoval",""
"BRHT11B","Elite",""
"AQLL11","Foco Investimentos",""
"ARFI11B","Foco Investimentos",""
"BZLI11","Foco Investimentos",""
"RCFA11","FRAM Capital",""
"XPHT11","Geração Futuro","Fundo de Tijolo"
"BPFF11","Geração Futuro","Fundo de Fundos"
"ANCR11B","Geração Futuro",""
"SPTW11","Geração Futuro","Fundo de Tijolo"
"NVHO11","Geração Futuro","Fundo de Tijolo"
"MALL11","Geração Futuro","Fundo de Tijolo"
"ATCR11","Gradual Investimentos",""
"HFOF11","Hedge Investments","Fundo de Fundos"
"HGBS11","Hedge Investments","Fundo de Tijolo"
"HMOC11","Hedge Investments","Fundo de Tijolo"
"CJCT11","Hedge Investments","Fundo de Tijolo"
"HRDF11","Hedge Investments","Fundo de Desenvolvimento"
"WPLZ11","Hedge Investments","Fundo de Tijolo"
"HLOG11","Hedge Investments","Fundo de Tijolo"
"HAAA11","Hedge Investments","Fundo de Tijolo"
"HREC11","Hedge Investments",""
"HPDP11","Hedge Investments","Fundo de Tijolo"
"ATSA11","Hedge Investments","Fundo de Tijolo"
"LGCP11","Inter DTVM","Fundo de Tijolo"
"LUGG11","Inter DTVM","Fundo de Tijolo"
"IFID11","Inter DTVM","Fundo de Fundos"
"BICR11","Inter DTVM","Fundo de Papel"
"KNSC11","Intrag DTVM","Fundo de Papel"
"KNRI11","Intrag DTVM","Fundo de Tijolo"
"KNRE11","Intrag DTVM","Fundo de Desenvolvimento"
"KINP11","Intrag DTVM",""
"KNIP11","Intrag DTVM","Fundo de Papel"
"KNHY11","Intrag DTVM","Fundo de Papel"
"KEVE11","Intrag DTVM",""
"KFOF11","Intrag DTVM","Fundo de Fundos"
"VCJR11","Intrag DTVM","Fundo de Papel"
"KNCR11","Intrag DTVM","Fundo de Papel"
"OUJP11","JPP Capital Gestão de Recursos Ltda","Fundo de Papel"
"SHOP11","Modal",""
"PATC11","Modal","Fundo de Tijolo"
"AIEC11","Modal","Fundo de Tijolo"
"PRTS11","Modal",""
"LFTT11","Modal",""
"TRXL11","Oliveira Trust","Fundo de Tijolo"
"RBGS11","Oliveira Trust","Fundo de Tijolo"
"RBTS11","Oliveira Trust","Fundo de Desenvolvimento"
"BNFS11","Oliveira Trust","Fundo de Tijolo"
"FIVN11","Oliveira Trust",""
"FIIP11B","Oliveira Trust","Fundo de Tijolo"
"VLOL11","Oliveira Trust","Fundo de Tijolo"
"ERCR11","Oliveira Trust","Fundo de Desenvolvimento"
"BRCO11","Oliveira Trust","Fundo de Tijolo"
"STRX11","Oliveira Trust","Fundo de Tijolo"
"PORD11","Oliveira Trust","Fundo de Papel"
"MTOF11","Oliveira Trust",""
"DMAC11","Oliveira Trust","Fundo de Desenvolvimento"
"BARI11","Oliveira Trust","Fundo de Papel"
"PLRI11","Oliveira Trust","Fundo de Papel"
"RSPD11","Oliveira Trust","Fundo de Desenvolvimento"
"ARRI11","Oliveira Trust","Fundo de Papel"
"EDFO11B","Oliveira Trust","Fundo de Tijolo"
"RBIR11","Oliveira Trust","Fundo de Desenvolvimento"
"CARE11","Oliveira Trust","Fundo de Desenvolvimento"
"OUFF11","Ourinvest","Fundo de Fundos"
"OULG11","Ourinvest","Fundo de Tijolo"
"OURE11","Ourinvest","Fundo de Papel"
"WTSP11B","Ourinvest",""
"ORPD11","Planner","Fundo de Papel"
"MFAI11","Planner","Fundo de Fundos"
"MFII11","Planner","Fundo de Desenvolvimento"
"GSFI11","Planner","Fundo de Tijolo"
"FINF11","Planner",""
"PQAG11","RB CAPITAL ASSET MANAGEMENT LTDA","Fundo de Tijolo"
"RBRY11","RBR Asset Management","Fundo de Papel"
"RBRL11","RBR Asset Management","Fundo de Tijolo"
"ELDO11B","Rio Bravo",""
"SAAG11","Rio Bravo","Fundo de Tijolo"
"MBRF11","Rio Bravo","Fundo de Tijolo"
"RNGO11","Rio Bravo","Fundo de Tijolo"
"SFND11","Rio Bravo",""
"ABCP11","Rio Bravo","Fundo de Tijolo"
"RBCB11","Rio Bravo","Fundo de Papel"
"XPCM11","Rio Bravo","Fundo de Tijolo"
"RBVO11","Rio Bravo","Fundo de Papel"
"RBED11","Rio Bravo","Fundo de Tijolo"
"SDIL11","Rio Bravo","Fundo de Tijolo"
"BVAR11","Rio Bravo",""
"DRIT11B","Rio Bravo","Fundo de Tijolo"
"ONEF11","Rio Bravo","Fundo de Tijolo"
"FFCI11","Rio Bravo","Fundo de Tijolo"
"BMII11","Rio Bravo",""
"RBVA11","Rio Bravo","Fundo de Tijolo"
"CTXT11","Rio Bravo","Fundo de Tijolo"
"RBRS11","Rio Bravo","Fundo de Tijolo"
"RCRB11","Rio Bravo","Fundo de Tijolo"
"FVPQ11","Rio Bravo","Fundo de Tijolo"
"HUSC11","Rio Bravo","Fundo de Desenvolvimento"
"SHPH11","Rio Bravo","Fundo de Tijolo"
"RBIV11","Rio Bravo","Fundo de Papel"
"JSRE11","Safra Asset Management","Fundo de Tijolo"
"SADI11","Santander Asset Manager","Fundo de Papel"
"SARE11","Santander Asset Manager","Fundo de Tijolo"
"HSML11","Santander Securities","Fundo de Tijolo"
"TCIN11","Socopa","Fundo de Tijolo"
"FIGS11","Socopa","Fundo de Tijolo"
"FLMA11","Unitas","Fundo de Tijolo"
"SCPF11","Unitas","Fundo de Tijolo"
"FPNG11","Unitas",""
"LASC11","Vortx","Fundo de Tijolo"
"ARCT11","Vortx","Fundo de Tijolo"
"HOSI11","Vortx","Fundo de Tijolo"
"KISU11","Vortx","Fundo de Fundos"
"VSLH11","Vortx","Fundo de Papel"
"CXCO11","Vortx","Fundo de Tijolo"
"HGIC11","Vortx",""
"SEQR11","Vortx","Fundo de Tijolo"
"YCHY11","Vortx","Fundo de Tijolo"
"XPCI11","Vortx","Fundo de Papel"
"BLMG11","Vortx","Fundo de Tijolo"
"VXXV11","Vortx",""
"CPFF11","Vortx","Fundo de Fundos"
"SJAU11","Vortx","Fundo de Tijolo"
"SPVJ11","Vortx","Fundo de Tijolo"
"HCST11","Vortx","Fundo de Desenvolvimento"
"HCHG11","Vortx","Fundo de Papel"
"URPR11","Vortx","Fundo de Papel"
"XPIN11","Vortx","Fundo de Tijolo"
"HCTR11","Vortx","Fundo de Papel"
"XPPR11","Vortx","Fundo de Tijolo"
"JPPA11","Vortx","Fundo de Papel"
"DEVA11","Vortx","Fundo de Papel"
"HBTT11","Vortx","Fundo de Papel"
"ATWN11","Vortx",""
"TGAR11","Vortx","Fundo de Desenvolvimento"
"PATL11","Vortx","Fundo de Tijolo"
"TORD11","Vortx","Fundo de Papel"
"HABT11","Vortx","Fundo de Papel"
"BBVJ11","Votorantim Asset","Fundo de Tijolo"
"VERE11","Votorantim Asset",""
"VOTS11","Votorantim Asset","Fundo de Papel"
"VPSI11","Votorantim Asset",""
"BBRC11","Votorantim Asset","Fundo de Tijolo"
"RDPD11","Votorantim Asset","Fundo de Papel"
"RBRD11","Votorantim Asset","Fundo de Tijolo"
"VTLT11","Votorantim Asset","Fundo de Tijolo"
"RNDP11","Votorantim Asset","Fundo de Papel"
"VSHO11","Votorantim Asset","Fundo de Tijolo"
"BBPO11","Votorantim Asset","Fundo de Tijolo"
"GTWR11","Votorantim Asset","Fundo de Tijolo"
"MXRF11","XP Investimentos","Fundo de Papel"
"XPSF11","XP Investimentos","Fundo de Fundos"
"XPLG11","XP Investimentos","Fundo de Tijolo"